id,proto_id,cand_id,sec_id,symbol,robust_level,strategy_file,strategy_oos_file,session_id,timeframe_1,timeframe_1_unit,timeframe_2,timeframe_2_unit,max_days_back,oos_start_dt,oos_end_dt,use_second_data,lsb,trades_per_day,day_swing,poi_switch,poi_n1,natr,fract,filter_1_switch,filter_1_n1,filter_1_n2,filter_2_switch,filter_2_n1,filter_2_n2,t_segment,sl_switch,stop_loss,pt_switch,profit_target,fitness_function,input_vars,reopt_period_days,next_reopt_dt,next_reopt_start_dt,next_reopt_end_dt,oos_param_history,status,status_state,start_run,end_run,mi_id,mi_n1,mi_n2,comm_entry_dol,comm_exit_dol,slippage_entry_dol,slippage_exit_dol,dow_id,dow_n1,dow_n2,dow_opt,mi_opt,parent_id,strat_type
10  1.05  16  0  1000  0  1000  	2011/08/02 - 2012/04/23	265	1,999	8,030.00	-2,910.00	2.91%	124	57.26%	1.15	64.76	413.85	70.00	1.54	3.80	4.20%	10  1.05  16  0  1000  0  1000  
5  1.05  12  0  1000  0  1000  	2012/04/23 - 2013/01/07	259	1,999	9,240.00	-2,770.00	2.77%	129	62.79%	0.93	71.63	433.29	50.00	1.57	4.70	3.14%	5  1.05  12  0  1000  0  1000  
5  1.05  12  0  1000  0  1000  	2013/01/07 - 2013/09/25	261	1,999	-960.00	-5,500.00	5.50%	130	53.08%	0.84	-7.38	403.10	30.00	0.95	-0.24	41.74%	5  1.05  12  0  1000  0  1000  
15  1.15  10  0  1000  0  1000  	2013/09/25 - 2014/06/12	260	1,999	24,240.00	-4,900.00	4.90%	122	59.02%	1.64	198.69	760.96	105.00	2.36	6.94	0.23%	15  1.15  10  0  1000  0  1000  
20  1.15  10  0  1000  0  1000  	2014/06/12 - 2015/02/27	260	1,999	6,610.00	-3,690.00	3.69%	123	55.28%	1.12	53.74	463.80	40.00	1.38	2.51	10.06%	20  1.15  10  0  1000  0  1000  
5  1.65  11  0  1000  0  1000  	2015/02/27 - 2015/11/10	256	1,999	3,450.00	-1,800.00	1.80%	120	59.17%	0.90	28.75	280.79	45.00	1.31	2.73	13.21%	5  1.65  11  0  1000  0  1000  
5  1.65  10  0  1000  0  1000  	2015/11/10 - 2016/07/29	262	1,999	4,770.00	-2,040.00	2.04%	110	53.64%	1.26	43.36	290.88	30.00	1.46	3.26	6.04%	5  1.65  10  0  1000  0  1000  
5  1.65  10  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	1,999	7,120.00	-2,710.00	2.71%	106	62.26%	1.09	67.17	325.11	60.00	1.80	3.66	1.79%	5  1.65  10  0  1000  0  1000  
5  1.55  10  0  1000  0  1000  	2017/04/17 - 2017/12/29	256	1,999	-1,610.00	-3,530.00	3.53%	110	48.18%	0.91	-14.64	228.90	-15.00	0.84	-0.65	25.19%	5  1.55  10  0  1000  0  1000  
",oosCurve,testing,9/28/18 1:07,9/28/18 1:15,,,,1.5,1.5,10,10,,,,0,0,,BOS
117,39,553,7,@NG,1,s_117.txt,s_117_oos.txt,7,30,min,1440,min,200,11/19/10,12/29/17,t,3,1,0,1,0,20,2.1,31,14,0,29,0,0,1,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,259,9/14/18,11/18/15,9/14/18,"30  1.90  17  0  1000  0  1000  	2010/11/19 - 2011/08/01	255	1,999	5,830.00	-4,630.00	4.63%	76	56.58%	0.99	76.71	809.65	115.00	1.29	1.80	20.57%	30  1.90  17  0  1000  0  1000  
30  2  17  0  1000  0  1000  	2011/08/01 - 2012/04/23	266	1,999	12,140.00	-2,730.00	2.73%	80	63.75%	1.33	151.75	457.37	150.00	2.34	6.10	0.20%	30  2  17  0  1000  0  1000  
30  2.20  11  0  1000  0  1000  	2012/04/23 - 2013/01/04	256	1,999	13,400.00	-1,640.00	1.64%	75	60.00%	1.72	178.67	552.63	100.00	2.57	11.65	0.33%	30  2.20  11  0  1000  0  1000  
20  1.90  14  0  1000  0  1000  	2013/01/07 - 2013/09/24	260	1,999	4,610.00	-3,500.00	3.50%	89	51.69%	1.22	51.80	499.10	10.00	1.30	1.85	16.51%	20  1.90  14  0  1000  0  1000  
20  1.80  14  0  1000  0  1000  	2013/09/24 - 2014/06/12	261	1,999	14,640.00	-5,280.00	5.28%	102	53.92%	1.34	143.53	1,009.15	80.00	1.57	3.88	7.70%	20  1.80  14  0  1000  0  1000  
30  1.80  14  0  1000  0  1000  	2014/06/12 - 2015/02/26	259	1,999	9,280.00	-7,110.00	7.11%	102	63.73%	0.85	90.98	635.75	150.00	1.50	1.84	7.57%	30  1.80  14  0  1000  0  1000  
30  1.80  11  0  1000  0  1000  	2015/02/26 - 2015/11/10	257	1,999	-6,860.00	-8,980.00	8.98%	120	48.33%	0.76	-57.17	467.51	-15.00	0.71	-1.08	9.15%	30  1.80  11  0  1000  0  1000  
20  1.80  11  0  1000  0  1000  	2015/11/10 - 2016/07/28	261	1,999	4,170.00	-2,530.00	2.53%	101	54.46%	1.11	41.29	404.86	20.00	1.32	2.30	15.39%	20  1.80  11  0  1000  0  1000  
10  1.90  11  0  1000  0  1000  	2016/07/28 - 2017/04/17	263	1,999	10,160.00	-3,030.00	3.03%	106	64.15%	1.00	95.85	458.63	85.00	1.78	4.65	1.69%	10  1.90  11  0  1000  0  1000  
20  2.40  11  0  1000  0  1000  	2017/04/17 - 2017/12/29	256	1,999	3,110.00	-1,430.00	1.43%	87	55.17%	1.09	35.75	321.96	10.00	1.34	3.10	15.16%	20  2.40  11  0  1000  0  1000  
",CA,done,9/27/18 18:42,9/27/18 18:50,,,,1.5,1.5,10,10,,,,0,0,,BOS
119,39,556,7,@NG,3,s_119.txt,s_119_oos.txt,7,30,min,1440,min,200,11/17/10,12/28/17,t,3,1,0,1,0,25,2.7,31,2,0,29,0,0,3,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,260,9/14/18,11/24/15,9/14/18,"15  3  1  0  1000  0  1000  	2010/11/17 - 2011/07/29	254	1,999	3,880.00	-1,420.00	1.42%	39	71.79%	0.77	99.49	377.56	170.00	1.96	3.93	5.40%	15  3  1  0  1000  0  1000  
20  2.70  4  0  1000  0  1000  	2011/07/29 - 2012/04/23	269	1,999	1,770.00	-1,610.00	1.61%	60	56.67%	1.02	29.50	263.01	40.00	1.34	1.49	19.42%	20  2.70  4  0  1000  0  1000  
20  2.70  3  0  1000  0  1000  	2012/04/23 - 2013/01/04	256	1,999	2,710.00	-1,670.00	1.67%	60	56.67%	1.09	45.17	335.12	80.00	1.42	2.31	15.04%	20  2.70  3  0  1000  0  1000  
15  2.80  4  0  1000  0  1000  	2013/01/04 - 2013/09/24	263	1,999	2,280.00	-1,080.00	1.08%	60	60.00%	1.01	38.00	233.12	25.00	1.52	2.93	10.58%	15  2.80  4  0  1000  0  1000  
15  2.70  3  0  1000  0  1000  	2013/09/24 - 2014/06/12	261	1,999	12,050.00	-2,050.00	2.05%	65	69.23%	1.53	185.38	562.51	110.00	3.44	8.22	0.50%	15  2.70  3  0  1000  0  1000  
35  2.80  3  0  1000  0  1000  	2014/06/12 - 2015/02/26	259	1,999	4,420.00	-2,480.00	2.48%	65	63.08%	1.02	68.00	362.57	50.00	1.74	2.51	6.77%	35  2.80  3  0  1000  0  1000  
25  2.40  1  0  1000  0  1000  	2015/02/26 - 2015/11/09	256	1,999	300.00	-1,720.00	1.72%	71	46.48%	1.23	4.23	161.43	-10.00	1.07	0.25	41.30%	25  2.40  1  0  1000  0  1000  
25  2.40  3  0  1000  0  1000  	2015/11/09 - 2016/07/28	262	1,999	3,640.00	-1,230.00	1.23%	69	65.22%	1.12	52.75	192.56	40.00	2.10	4.12	1.30%	25  2.40  3  0  1000  0  1000  
25  2.40  4  0  1000  0  1000  	2016/07/28 - 2017/04/17	263	1,999	3,920.00	-1,120.00	1.12%	78	61.54%	1.11	50.26	243.21	60.00	1.77	4.86	3.59%	25  2.40  4  0  1000  0  1000  
25  2.40  4  0  1000  0  1000  	2017/04/17 - 2017/12/28	255	1,999	-680.00	-1,680.00	1.68%	78	44.87%	1.06	-8.72	177.78	-20.00	0.86	-0.58	33.31%	25  2.40  4  0  1000  0  1000  
",oosCurve,testing,9/27/18 19:04,9/27/18 19:11,,,,1.5,1.5,10,10,,,,0,0,,BOS
118,39,554,7,@NG,0,s_118.txt,s_118_oos.txt,7,30,min,1440,min,200,11/22/10,12/29/17,t,3,1,0,5,0,5,1.35,31,10,0,29,0,0,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,259,9/14/18,11/17/15,9/14/18,"5  1.55  12  0  1000  0  1000  	2010/11/22 - 2011/08/02	253	1,999	10,430.00	-5,630.00	5.63%	130	53.85%	1.17	80.23	701.10	50.00	1.37	2.67	9.71%	5  1.55  12  0  1000  0  1000  
5  1.55  12  0  1000  0  1000  	2011/08/02 - 2012/04/23	265	1,999	14,380.00	-2,450.00	2.45%	128	60.16%	1.23	112.34	483.73	120.00	1.86	8.08	0.48%	5  1.55  12  0  1000  0  1000  
10  1.55  13  0  1000  0  1000  	2012/04/23 - 2013/01/07	259	1,999	11,870.00	-3,750.00	3.75%	136	57.35%	1.14	87.28	571.08	75.00	1.53	4.46	3.85%	10  1.55  13  0  1000  0  1000  
10  1.05  13  0  1000  0  1000  	2013/01/07 - 2013/09/25	261	1,999	5,080.00	-3,560.00	3.56%	139	53.24%	1.05	36.55	511.37	50.00	1.20	2.00	20.05%	10  1.05  13  0  1000  0  1000  
5  1.45  10  0  1000  0  1000  	2013/09/25 - 2014/06/13	261	1,999	26,360.00	-4,830.00	4.83%	142	58.45%	1.47	185.63	836.02	80.00	2.07	7.63	0.45%	5  1.45  10  0  1000  0  1000  
5  1.35  10  0  1000  0  1000  	2014/06/13 - 2015/02/27	259	1,999	11,210.00	-6,280.00	6.28%	140	62.86%	0.88	80.07	565.50	85.00	1.49	2.52	4.81%	5  1.35  10  0  1000  0  1000  
5  1.35  9  0  1000  0  1000  	2015/02/27 - 2015/11/10	256	1,999	-5,260.00	-8,110.00	8.11%	160	53.13%	0.71	-32.88	430.24	20.00	0.81	-0.92	16.76%	5  1.35  9  0  1000  0  1000  
5  1.35  10  0  1000  0  1000  	2015/11/10 - 2016/07/29	262	1,999	5,320.00	-3,430.00	3.43%	141	54.61%	1.07	37.73	397.84	30.00	1.29	2.16	13.10%	5  1.35  10  0  1000  0  1000  
5  1.35  10  0  1000  0  1000  	2016/07/29 - 2017/04/17	262	1,999	6,530.00	-5,230.00	5.23%	134	57.46%	0.98	48.73	466.35	60.00	1.32	1.74	11.43%	5  1.35  10  0  1000  0  1000  
5  1.55  9  0  1000  0  1000  	2017/04/17 - 2017/12/29	256	1,999	-200.00	-5,170.00	5.17%	141	53.19%	0.87	-1.42	332.72	10.00	0.99	-0.06	47.98%	5  1.55  9  0  1000  0  1000  
",CA,done,9/27/18 18:50,9/27/18 18:59,,,,1.5,1.5,10,10,,,,0,0,,BOS
116,39,551,7,@NG,1,s_116.txt,s_116_oos.txt,7,30,min,1440,min,200,11/19/10,12/29/17,t,3,1,0,5,0,45,2.25,31,2,0,29,0,0,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,260,9/15/18,11/19/15,9/15/18,"40  2.05  5  0  1000  0  1000  	2010/11/19 - 2011/08/02	256	1,999	7,660.00	-5,130.00	5.13%	96	55.21%	1.11	79.79	725.01	45.00	1.37	2.13	14.18%	40  2.05  5  0  1000  0  1000  
40  2.05  5  0  1000  0  1000  	2011/08/02 - 2012/04/23	265	1,999	11,700.00	-2,500.00	2.50%	101	59.41%	1.32	115.84	465.95	90.00	1.93	6.45	0.70%	40  2.05  5  0  1000  0  1000  
40  2.05  4  0  1000  0  1000  	2012/04/23 - 2013/01/07	259	1,999	13,670.00	-2,230.00	2.23%	106	57.55%	1.51	128.96	525.75	65.00	2.04	8.64	0.65%	40  2.05  4  0  1000  0  1000  
45  2.05  4  0  1000  0  1000  	2013/01/07 - 2013/09/25	261	1,999	7,020.00	-3,340.00	3.34%	102	52.94%	1.28	68.82	502.24	20.00	1.44	2.94	8.47%	45  2.05  4  0  1000  0  1000  
55  2.05  5  0  1000  0  1000  	2013/09/25 - 2014/06/12	261	1,999	18,100.00	-5,070.00	5.07%	105	56.19%	1.40	172.38	942.21	70.00	1.80	4.99	3.18%	55  2.05  5  0  1000  0  1000  
50  1.95  1  0  1000  0  1000  	2014/06/12 - 2015/02/26	259	1,999	12,850.00	-3,410.00	3.41%	100	64.00%	1.08	128.50	545.86	90.00	1.92	5.31	1.03%	50  1.95  1  0  1000  0  1000  
50  1.95  1  0  1000  0  1000  	2015/02/26 - 2015/11/10	257	1,999	-5,050.00	-5,760.00	5.76%	110	50.91%	0.72	-45.91	451.52	0.00	0.74	-1.25	14.43%	50  1.95  1  0  1000  0  1000  
50  1.95  3  0  1000  0  1000  	2015/11/10 - 2016/07/28	261	1,999	5,210.00	-2,550.00	2.55%	100	59.00%	0.98	52.10	408.41	35.00	1.41	2.86	10.25%	50  1.95  3  0  1000  0  1000  
35  2.45  3  0  1000  0  1000  	2016/07/28 - 2017/04/17	263	1,999	8,680.00	-2,050.00	2.05%	92	61.96%	1.22	94.35	385.35	70.00	1.98	5.88	1.05%	35  2.45  3  0  1000  0  1000  
35  2.45  3  0  1000  0  1000  	2017/04/17 - 2017/12/29	256	1,999	1,680.00	-1,860.00	1.86%	96	51.04%	1.12	17.50	307.10	5.00	1.17	1.29	28.90%	35  2.45  3  0  1000  0  1000  
",CA,done,9/27/18 18:31,9/27/18 18:38,,,,1.5,1.5,10,10,,,,0,0,,BOS
120,39,561,7,@NG,2,s_120.txt,s_120_oos.txt,7,30,min,1440,min,200,11/19/10,12/28/17,t,3,1,0,7,0,5,1.2,27,2,0,29,0,0,3,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,260,9/14/18,11/19/15,9/14/18,"10  0.90  4  0  1000  0  1000  	2010/11/19 - 2011/08/02	256	1,999	10,310.00	-1,530.00	1.53%	97	67.01%	1.11	106.29	346.79	100.00	2.25	9.61	0.16%	10  0.90  4  0  1000  0  1000  
10  0.90  4  0  1000  0  1000  	2011/08/02 - 2012/04/23	265	1,999	3,630.00	-2,250.00	2.25%	101	58.42%	1.05	35.94	244.44	60.00	1.48	2.22	7.13%	10  0.90  4  0  1000  0  1000  
5  0.90  4  0  1000  0  1000  	2012/04/23 - 2013/01/04	256	1,999	6,110.00	-1,760.00	1.76%	120	64.17%	0.84	50.92	335.98	75.00	1.51	4.95	4.98%	5  0.90  4  0  1000  0  1000  
5  1.40  2  0  1000  0  1000  	2013/01/04 - 2013/09/25	264	1,999	240.00	-2,540.00	2.54%	101	56.44%	0.79	2.38	279.68	10.00	1.02	0.13	46.61%	5  1.40  2  0  1000  0  1000  
5  1.10  4  0  1000  0  1000  	2013/09/25 - 2014/06/12	260	1,999	13,890.00	-1,660.00	1.66%	107	65.42%	1.41	129.81	485.92	100.00	2.66	11.75	0.34%	5  1.10  4  0  1000  0  1000  
5  1.50  4  0  1000  0  1000  	2014/06/12 - 2015/02/27	260	1,999	2,960.00	-2,770.00	2.77%	89	57.30%	1.01	33.26	340.83	10.00	1.35	1.50	17.99%	5  1.50  4  0  1000  0  1000  
5  1  3  0  1000  0  1000  	2015/02/27 - 2015/11/10	256	1,999	-1,840.00	-2,710.00	2.71%	121	43.80%	1.00	-15.21	160.74	-10.00	0.78	-0.97	15.01%	5  1  3  0  1000  0  1000  
5  1.40  3  0  1000  0  1000  	2015/11/10 - 2016/07/29	262	1,999	4,710.00	-1,290.00	1.29%	92	60.87%	1.36	51.20	197.19	25.00	2.11	5.09	0.73%	5  1.40  3  0  1000  0  1000  
5  1.40  3  0  1000  0  1000  	2016/07/29 - 2017/04/11	256	1,999	3,070.00	-2,040.00	2.04%	90	60.00%	0.97	34.11	261.37	45.00	1.45	2.15	10.95%	5  1.40  3  0  1000  0  1000  
5  1.40  3  0  1000  0  1000  	2017/04/11 - 2017/12/28	261	1,999	-2,470.00	-2,520.00	2.52%	96	39.58%	0.97	-25.73	162.28	-40.00	0.63	-1.37	6.18%	5  1.40  3  0  1000  0  1000  
",oosCurve,testing,9/27/18 19:44,9/27/18 19:50,,,,1.5,1.5,10,10,,,,0,0,,BOS
124,40,578,7,@NG,1,s_124.txt,s_124_oos.txt,7,60,min,1440,min,200,12/6/10,12/28/17,t,3,1,0,1,0,20,1.65,31,14,0,29,0,0,3,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,257,9/11/18,11/21/15,9/11/18,"25  1.35  15  0  1000  0  1000  	2010/12/06 - 2011/08/16	253	1,083	8,450.00	-1,880.00	1.88%	78	67.95%	1.16	108.33	330.87	95.00	2.45	6.48	0.25%	25  1.35  15  0  1000  0  1000  
25  1.35  17  0  1000  0  1000  	2011/08/16 - 2012/05/03	261	1,083	2,820.00	-1,960.00	1.96%	93	58.06%	0.98	30.32	269.21	40.00	1.36	2.01	14.01%	25  1.35  17  0  1000  0  1000  
25  1.35  17  0  1000  0  1000  	2012/05/03 - 2013/01/15	257	1,083	4,800.00	-1,250.00	1.25%	90	58.89%	1.10	53.33	308.93	45.00	1.57	5.45	5.25%	25  1.35  17  0  1000  0  1000  
30  1.35  16  0  1000  0  1000  	2013/01/15 - 2013/10/01	259	1,083	-1,090.00	-3,490.00	3.49%	84	54.76%	0.73	-12.98	287.62	10.00	0.88	-0.44	34.02%	30  1.35  16  0  1000  0  1000  
10  1.45  14  0  1000  0  1000  	2013/10/01 - 2014/06/12	254	1,083	13,050.00	-2,110.00	2.11%	78	70.51%	1.34	167.31	544.60	105.00	3.19	8.89	0.41%	10  1.45  14  0  1000  0  1000  
10  1.95  14  0  1000  0  1000  	2014/06/12 - 2015/02/26	259	1,083	3,870.00	-2,770.00	2.77%	66	60.61%	1.03	58.64	371.71	30.00	1.59	1.97	10.23%	10  1.95  14  0  1000  0  1000  
15  1.55  14  0  1000  0  1000  	2015/03/04 - 2015/11/13	254	1,083	630.00	-1,660.00	1.66%	84	47.62%	1.24	7.50	161.25	-10.00	1.13	0.55	33.55%	15  1.55  14  0  1000  0  1000  
15  1.55  11  0  1000  0  1000  	2015/11/13 - 2016/08/01	262	1,083	5,040.00	-1,250.00	1.25%	76	65.79%	1.30	66.32	193.72	55.00	2.50	5.62	0.19%	15  1.55  11  0  1000  0  1000  
20  1.45  11  0  1000  0  1000  	2016/08/01 - 2017/04/17	259	1,083	2,950.00	-2,220.00	2.22%	93	56.99%	1.05	31.72	271.50	50.00	1.39	1.87	13.14%	20  1.45  11  0  1000  0  1000  
15  1.55  11  0  1000  0  1000  	2017/04/17 - 2017/12/28	255	1,083	-850.00	-1,670.00	1.67%	84	44.05%	1.07	-10.12	174.28	-20.00	0.84	-0.73	29.80%	15  1.55  11  0  1000  0  1000  
",CA,done,9/28/18 22:27,9/28/18 22:34,,,,1.5,1.5,10,10,,,,0,0,,BOS
126,40,584,7,@NG,3,s_126.txt,s_126_oos.txt,7,60,min,1440,min,200,12/6/10,12/29/17,t,3,1,0,1,0,60,1.65,31,12,0,29,0,0,2,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,258,9/13/18,11/22/15,9/13/18,"65  1.45  15  0  1000  0  1000  	2010/12/06 - 2011/08/16	253	1,083	4,430.00	-3,220.00	3.22%	74	52.70%	1.22	59.86	519.18	15.00	1.36	1.98	16.23%	65  1.45  15  0  1000  0  1000  
70  1.45  15  0  1000  0  1000  	2011/08/18 - 2012/05/03	259	1,083	8,050.00	-2,540.00	2.54%	91	63.74%	1.01	88.46	415.78	100.00	1.78	4.47	2.27%	70  1.45  15  0  1000  0  1000  
60  1.55  12  0  1000  0  1000  	2012/05/03 - 2013/01/15	257	1,083	8,090.00	-1,830.00	1.83%	82	64.63%	1.03	98.66	415.49	110.00	1.88	6.28	1.73%	60  1.55  12  0  1000  0  1000  
55  1.55  14  0  1000  0  1000  	2013/01/15 - 2013/10/01	259	1,083	-5,130.00	-6,710.00	6.71%	85	48.24%	0.72	-60.35	389.11	-10.00	0.67	-1.08	7.82%	55  1.55  14  0  1000  0  1000  
55  1.35  9  0  1000  0  1000  	2013/10/01 - 2014/06/16	258	1,083	20,330.00	-3,350.00	3.35%	92	57.61%	1.76	220.98	834.36	130.00	2.39	8.59	0.64%	55  1.35  9  0  1000  0  1000  
70  1.95  10  0  1000  0  1000  	2014/06/16 - 2015/02/26	259	1,083	6,400.00	-1,390.00	1.39%	66	57.58%	1.55	96.97	371.61	70.00	2.11	6.49	1.89%	70  1.95  10  0  1000  0  1000  
70  1.95  10  0  1000  0  1000  	2015/02/26 - 2015/11/13	260	1,083	3,690.00	-1,780.00	1.78%	70	62.86%	0.95	52.71	285.09	70.00	1.61	2.91	6.32%	70  1.95  10  0  1000  0  1000  
70  1.95  10  0  1000  0  1000  	2015/11/13 - 2016/08/01	262	1,083	6,370.00	-1,510.00	1.51%	64	65.63%	1.34	99.53	257.44	85.00	2.55	5.88	0.15%	70  1.95  10  0  1000  0  1000  
50  1.75  10  0  1000  0  1000  	2016/08/01 - 2017/04/11	253	1,083	3,300.00	-2,970.00	2.97%	84	60.71%	0.91	39.29	315.41	40.00	1.41	1.60	12.85%	50  1.75  10  0  1000  0  1000  
55  1.65  10  0  1000  0  1000  	2017/04/11 - 2017/12/29	262	1,083	-2,110.00	-3,700.00	3.70%	92	45.65%	0.92	-22.93	236.09	-20.00	0.77	-0.79	17.70%	55  1.65  10  0  1000  0  1000  
",oosCurve,testing,9/28/18 23:14,9/28/18 23:23,,,,1.5,1.5,10,10,,,,0,0,,BOS
127,40,587,7,@NG,1,s_127.txt,s_127_oos.txt,7,60,min,1440,min,200,12/6/10,12/29/17,t,3,1,0,4,0,60,1.35,31,9,0,29,0,0,3,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,257,9/12/18,11/21/15,9/12/18,"70  1.35  9  0  1000  0  1000  	2010/12/06 - 2011/08/15	252	1,083	9,950.00	-2,500.00	2.50%	80	67.50%	1.19	124.38	363.42	110.00	2.48	5.76	0.15%	70  1.35  9  0  1000  0  1000  
55  1.25  12  0  1000  0  1000  	2011/08/15 - 2012/04/27	256	1,083	5,690.00	-1,870.00	1.87%	76	65.79%	1.12	74.87	262.73	95.00	2.15	4.34	0.76%	55  1.25  12  0  1000  0  1000  
70  1.65  8  0  1000  0  1000  	2012/05/02 - 2013/01/15	258	1,083	6,740.00	-1,340.00	1.34%	97	67.01%	0.91	69.48	297.20	80.00	1.84	7.12	1.17%	70  1.65  8  0  1000  0  1000  
65  1.65  8  0  1000  0  1000  	2013/01/15 - 2013/10/01	259	1,083	910.00	-1,990.00	1.99%	86	59.30%	0.76	10.58	276.73	20.00	1.11	0.64	36.19%	65  1.65  8  0  1000  0  1000  
60  1.65  7  0  1000  0  1000  	2013/10/01 - 2014/06/17	259	1,083	10,810.00	-1,250.00	1.25%	90	64.44%	1.29	120.11	506.66	80.00	2.35	12.19	1.35%	60  1.65  7  0  1000  0  1000  
60  1.65  11  0  1000  0  1000  	2014/06/19 - 2015/03/04	258	1,083	4,910.00	-2,900.00	2.90%	97	58.76%	1.06	50.62	356.29	30.00	1.51	2.40	8.25%	60  1.65  11  0  1000  0  1000  
55  1.55  11  0  1000  0  1000  	2015/03/04 - 2015/11/16	257	1,083	-650.00	-2,650.00	2.65%	100	47.00%	1.02	-6.50	170.20	-10.00	0.90	-0.35	35.17%	55  1.55  11  0  1000  0  1000  
55  1.55  10  0  1000  0  1000  	2015/11/16 - 2016/08/01	259	1,083	4,740.00	-1,220.00	1.22%	94	60.64%	1.32	50.43	194.51	30.00	2.04	5.48	0.68%	55  1.55  10  0  1000  0  1000  
50  1.65  12  0  1000  0  1000  	2016/08/01 - 2017/04/18	260	1,083	4,660.00	-1,860.00	1.86%	103	57.28%	1.22	45.24	258.48	30.00	1.63	3.52	3.93%	50  1.65  12  0  1000  0  1000  
50  1.35  10  0  1000  0  1000  	2017/04/18 - 2017/12/29	255	1,083	-450.00	-2,010.00	2.01%	88	47.73%	1.01	-5.11	182.26	-15.00	0.92	-0.32	39.65%	50  1.35  10  0  1000  0  1000  
",CA,done,9/28/18 23:37,9/28/18 23:47,,,,1.5,1.5,10,10,,,,0,0,,BOS
123,40,574,7,@NG,2,s_123.txt,s_123_oos.txt,7,60,min,1440,min,200,12/6/10,12/29/17,t,3,1,0,4,0,60,1.8,27,6,0,29,0,0,0,0,1000,0,1000,TSI,NATR:int Fract:double filter1_n1:int sl_switch:int stop_loss:int pt_switch:int profit_target:int,258,9/13/18,11/22/15,9/13/18,"65  1.60  4  0  1000  0  1000  	2010/12/06 - 2011/08/18	255	1,083	10,830.00	-2,440.00	2.44%	83	59.04%	1.48	130.48	469.61	90.00	2.13	6.35	0.66%	65  1.60  4  0  1000  0  1000  
70  1.50  3  0  1000  0  1000  	2011/08/18 - 2012/04/27	253	1,083	7,880.00	-2,950.00	2.95%	92	65.22%	1.04	85.65	348.90	100.00	1.96	3.85	1.03%	70  1.50  3  0  1000  0  1000  
50  1.50  4  0  1000  0  1000  	2012/05/02 - 2013/01/15	258	1,083	5,190.00	-3,290.00	3.29%	101	52.48%	1.26	51.39	468.11	50.00	1.39	2.23	13.63%	50  1.50  4  0  1000  0  1000  
60  1.50  3  0  1000  0  1000  	2013/01/15 - 2013/10/01	259	1,083	3,130.00	-2,480.00	2.48%	90	57.78%	0.93	34.78	431.88	10.00	1.27	1.78	22.35%	60  1.50  3  0  1000  0  1000  
50  1.70  3  0  1000  0  1000  	2013/10/01 - 2014/06/16	258	1,083	25,770.00	-3,210.00	3.21%	112	66.07%	1.49	230.09	820.05	85.00	2.91	11.36	0.18%	50  1.70  3  0  1000  0  1000  
60  1.60  3  0  1000  0  1000  	2014/06/16 - 2015/03/04	261	1,083	1,760.00	-4,600.00	4.60%	101	53.47%	0.96	17.43	485.87	60.00	1.11	0.54	35.96%	60  1.60  3  0  1000  0  1000  
70  1.70  3  0  1000  0  1000  	2015/03/04 - 2015/11/16	257	1,083	-1,070.00	-2,180.00	2.18%	103	50.49%	0.88	-10.39	273.35	0.00	0.90	-0.70	35.03%	70  1.70  3  0  1000  0  1000  
60  1.70  3  0  1000  0  1000  	2015/11/16 - 2016/08/01	259	1,083	4,330.00	-2,050.00	2.05%	99	58.59%	1.07	43.74	324.65	30.00	1.51	2.98	9.16%	60  1.70  3  0  1000  0  1000  
50  2.10  3  0  1000  0  1000  	2016/08/01 - 2017/04/17	259	1,083	7,180.00	-2,210.00	2.21%	100	62.00%	1.16	71.80	321.11	60.00	1.89	4.58	1.38%	50  2.10  3  0  1000  0  1000  
60  2.10  4  0  1000  0  1000  	2017/04/17 - 2017/12/29	256	1,083	1,480.00	-1,620.00	1.62%	98	50.00%	1.22	15.10	233.36	-5.00	1.22	1.30	26.16%	60  2.10  4  0  1000  0  1000  
